"id";"customer_id";"shop_id";"product_id";"sales_date";"product_number";"net_price";"gross_price"
"10025";"1368";"1";"184";"2021-04-07 00:00:00";"5";"20,00";"23,80"
"10026";"3941";"1";"134";"2021-04-07 00:00:00";"1";"900,00";"1071,00"
"10027";"3941";"1";"188";"2021-04-07 00:00:00";"2";"88,00";"104,72"
"10028";"3941";"1";"188";"2021-04-07 00:00:00";"1";"44,00";"52,36"
"10029";"4126";"1";"67";"2021-04-08 00:00:00";"1";"1400,00";"1666,00"
"10030";"2482";"2";"152";"2021-04-08 00:00:00";"1";"900,00";"1071,00"
"10031";"2482";"2";"210";"2021-04-08 00:00:00";"3";"51,00";"60,69"
"10032";"2482";"2";"207";"2021-04-08 00:00:00";"2";"38,00";"45,22"
"10033";"2482";"2";"181";"2021-04-08 00:00:00";"5";"380,00";"452,20"
"10034";"2482";"2";"184";"2021-04-08 00:00:00";"4";"16,00";"19,04"
"10035";"537";"1";"15";"2021-04-09 00:00:00";"1";"1200,00";"1428,00"
"10036";"537";"1";"189";"2021-04-09 00:00:00";"1";"12,00";"14,28"
"10037";"537";"1";"198";"2021-04-09 00:00:00";"3";"228,00";"271,32"
"10038";"537";"1";"190";"2021-04-09 00:00:00";"1";"12,00";"14,28"
"10039";"3048";"3";"128";"2021-04-10 00:00:00";"1";"900,00";"1071,00"
"10040";"3048";"3";"209";"2021-04-10 00:00:00";"2";"72,00";"85,68"
"10041";"1313";"3";"65";"2021-04-12 00:00:00";"1";"1800,00";"2142,00"
"10042";"3240";"1";"5";"2021-04-12 00:00:00";"1";"400,00";"476,00"
"10043";"3240";"1";"182";"2021-04-12 00:00:00";"1";"16,00";"19,04"
"10044";"3240";"1";"209";"2021-04-12 00:00:00";"2";"72,00";"85,68"
"10045";"3240";"1";"192";"2021-04-12 00:00:00";"4";"228,00";"271,32"
"10046";"3718";"2";"24";"2021-04-12 00:00:00";"1";"1200,00";"1428,00"
"10047";"3718";"2";"191";"2021-04-12 00:00:00";"1";"14,00";"16,66"
"10048";"3718";"2";"192";"2021-04-12 00:00:00";"5";"285,00";"339,15"
"10049";"3354";"3";"137";"2021-04-12 00:00:00";"1";"900,00";"1071,00"
"10050";"3354";"3";"185";"2021-04-12 00:00:00";"2";"132,00";"157,08"
"10051";"3354";"3";"187";"2021-04-12 00:00:00";"1";"21,00";"24,99"
"10052";"3354";"3";"184";"2021-04-12 00:00:00";"2";"8,00";"9,52"
"10053";"1416";"2";"17";"2021-04-12 00:00:00";"1";"400,00";"476,00"
"10054";"1416";"2";"184";"2021-04-12 00:00:00";"3";"12,00";"14,28"
"10055";"1416";"2";"209";"2021-04-12 00:00:00";"5";"180,00";"214,20"
"10056";"1416";"2";"198";"2021-04-12 00:00:00";"3";"228,00";"271,32"
"10057";"3849";"2";"19";"2021-04-13 00:00:00";"1";"500,00";"595,00"
"10058";"3849";"2";"207";"2021-04-13 00:00:00";"2";"38,00";"45,22"
"10059";"3849";"2";"208";"2021-04-13 00:00:00";"4";"176,00";"209,44"
"10060";"3849";"2";"208";"2021-04-13 00:00:00";"1";"44,00";"52,36"
"10061";"3849";"2";"195";"2021-04-13 00:00:00";"1";"32,00";"38,08"
"10062";"3849";"2";"203";"2021-04-13 00:00:00";"1";"5,00";"5,95"
"10063";"169";"3";"132";"2021-04-13 00:00:00";"1";"1200,00";"1428,00"
"10064";"169";"3";"205";"2021-04-13 00:00:00";"3";"105,00";"124,95"
"10065";"169";"3";"209";"2021-04-13 00:00:00";"2";"72,00";"85,68"
"10066";"169";"3";"193";"2021-04-13 00:00:00";"3";"204,00";"242,76"
"10067";"169";"3";"198";"2021-04-13 00:00:00";"2";"152,00";"180,88"
"10068";"169";"3";"189";"2021-04-13 00:00:00";"1";"12,00";"14,28"
"10069";"416";"1";"148";"2021-04-13 00:00:00";"1";"800,00";"952,00"
"10070";"416";"1";"201";"2021-04-13 00:00:00";"4";"304,00";"361,76"
"10071";"416";"1";"186";"2021-04-13 00:00:00";"4";"108,00";"128,52"
"10072";"416";"1";"185";"2021-04-13 00:00:00";"1";"66,00";"78,54"
"10073";"416";"1";"207";"2021-04-13 00:00:00";"1";"19,00";"22,61"
"10074";"904";"3";"27";"2021-04-13 00:00:00";"1";"1200,00";"1428,00"
"10075";"904";"3";"196";"2021-04-13 00:00:00";"4";"144,00";"171,36"
"10076";"904";"3";"189";"2021-04-13 00:00:00";"2";"24,00";"28,56"
"10077";"3371";"2";"1";"2021-04-13 00:00:00";"1";"500,00";"595,00"
"10078";"3371";"2";"182";"2021-04-13 00:00:00";"4";"64,00";"76,16"
"10079";"3371";"2";"185";"2021-04-13 00:00:00";"5";"330,00";"392,70"
"10080";"3371";"2";"205";"2021-04-13 00:00:00";"1";"35,00";"41,65"
"10081";"3371";"2";"183";"2021-04-13 00:00:00";"4";"280,00";"333,20"
"10082";"610";"3";"6";"2021-04-13 00:00:00";"1";"1200,00";"1428,00"
"10083";"766";"3";"5";"2021-04-13 00:00:00";"1";"400,00";"476,00"
"10084";"766";"3";"206";"2021-04-13 00:00:00";"2";"118,00";"140,42"
"10085";"766";"3";"189";"2021-04-13 00:00:00";"2";"24,00";"28,56"
"10086";"2275";"2";"124";"2021-04-13 00:00:00";"1";"800,00";"952,00"
"10087";"2275";"2";"206";"2021-04-13 00:00:00";"4";"236,00";"280,84"
"10088";"1516";"3";"10";"2021-04-14 00:00:00";"1";"500,00";"595,00"
"10089";"1516";"3";"185";"2021-04-14 00:00:00";"4";"264,00";"314,16"
"10090";"1516";"3";"210";"2021-04-14 00:00:00";"2";"34,00";"40,46"
"10091";"1516";"3";"190";"2021-04-14 00:00:00";"2";"24,00";"28,56"
"10092";"668";"3";"61";"2021-04-16 00:00:00";"1";"1400,00";"1666,00"
"10093";"668";"3";"200";"2021-04-16 00:00:00";"1";"11,00";"13,09"
"10094";"668";"3";"201";"2021-04-16 00:00:00";"3";"228,00";"271,32"
"10095";"668";"3";"188";"2021-04-16 00:00:00";"5";"220,00";"261,80"
"10096";"1386";"2";"65";"2021-04-16 00:00:00";"1";"1800,00";"2142,00"
"10097";"1386";"2";"203";"2021-04-16 00:00:00";"2";"10,00";"11,90"
"10098";"167";"2";"63";"2021-04-16 00:00:00";"1";"2200,00";"2618,00"
"10099";"167";"2";"193";"2021-04-16 00:00:00";"5";"340,00";"404,60"
"10100";"167";"2";"204";"2021-04-16 00:00:00";"1";"20,00";"23,80"
"10101";"167";"2";"188";"2021-04-16 00:00:00";"2";"88,00";"104,72"
"10102";"167";"2";"196";"2021-04-16 00:00:00";"2";"72,00";"85,68"
"10103";"2100";"1";"173";"2021-04-16 00:00:00";"1";"900,00";"1071,00"
"10104";"2100";"1";"209";"2021-04-16 00:00:00";"3";"108,00";"128,52"
"10105";"340";"3";"92";"2021-04-17 00:00:00";"1";"1800,00";"2142,00"
"10106";"4347";"2";"158";"2021-04-17 00:00:00";"1";"900,00";"1071,00"
"10107";"4347";"2";"185";"2021-04-17 00:00:00";"3";"198,00";"235,62"
"10108";"3291";"3";"128";"2021-04-17 00:00:00";"1";"900,00";"1071,00"
"10109";"3291";"3";"198";"2021-04-17 00:00:00";"5";"380,00";"452,20"
"10110";"3291";"3";"195";"2021-04-17 00:00:00";"5";"160,00";"190,40"
"10111";"3291";"3";"207";"2021-04-17 00:00:00";"2";"38,00";"45,22"
"10112";"3291";"3";"182";"2021-04-17 00:00:00";"2";"32,00";"38,08"
"10113";"2128";"2";"97";"2021-04-17 00:00:00";"1";"1400,00";"1666,00"
"10114";"2128";"2";"206";"2021-04-17 00:00:00";"4";"236,00";"280,84"
"10115";"2128";"2";"182";"2021-04-17 00:00:00";"5";"80,00";"95,20"
"10116";"2128";"2";"195";"2021-04-17 00:00:00";"4";"128,00";"152,32"
"10117";"2128";"2";"192";"2021-04-17 00:00:00";"4";"228,00";"271,32"
"10118";"1202";"2";"4";"2021-04-17 00:00:00";"1";"500,00";"595,00"
"10119";"1202";"2";"190";"2021-04-17 00:00:00";"4";"48,00";"57,12"
"10120";"1769";"3";"68";"2021-04-17 00:00:00";"1";"1800,00";"2142,00"
"10121";"1769";"3";"204";"2021-04-17 00:00:00";"3";"60,00";"71,40"
"10122";"1769";"3";"207";"2021-04-17 00:00:00";"2";"38,00";"45,22"
"10123";"1769";"3";"201";"2021-04-17 00:00:00";"4";"304,00";"361,76"
"10124";"1769";"3";"210";"2021-04-17 00:00:00";"4";"68,00";"80,92"
"10125";"768";"1";"53";"2021-04-17 00:00:00";"1";"400,00";"476,00"
"10126";"768";"1";"190";"2021-04-17 00:00:00";"3";"36,00";"42,84"
"10127";"768";"1";"199";"2021-04-17 00:00:00";"3";"90,00";"107,10"
"10128";"768";"1";"201";"2021-04-17 00:00:00";"1";"76,00";"90,44"
"10129";"768";"1";"191";"2021-04-17 00:00:00";"3";"42,00";"49,98"
"10130";"2344";"2";"8";"2021-04-17 00:00:00";"1";"400,00";"476,00"
"10131";"2344";"2";"205";"2021-04-17 00:00:00";"3";"105,00";"124,95"
"10132";"2344";"2";"198";"2021-04-17 00:00:00";"1";"76,00";"90,44"
"10133";"3600";"2";"6";"2021-04-19 00:00:00";"1";"1200,00";"1428,00"
"10134";"3600";"2";"183";"2021-04-19 00:00:00";"3";"210,00";"249,90"
"10135";"884";"3";"66";"2021-04-19 00:00:00";"1";"2200,00";"2618,00"
"10136";"3542";"2";"127";"2021-04-19 00:00:00";"1";"800,00";"952,00"
"10137";"3542";"2";"206";"2021-04-19 00:00:00";"1";"59,00";"70,21"
"10138";"724";"1";"61";"2021-04-19 00:00:00";"1";"1400,00";"1666,00"
"10139";"724";"1";"190";"2021-04-19 00:00:00";"1";"12,00";"14,28"
"10140";"724";"1";"193";"2021-04-19 00:00:00";"4";"272,00";"323,68"
"10141";"724";"1";"183";"2021-04-19 00:00:00";"2";"140,00";"166,60"
"10142";"724";"1";"203";"2021-04-19 00:00:00";"5";"25,00";"29,75"
"10143";"362";"3";"169";"2021-04-19 00:00:00";"1";"800,00";"952,00"
"10144";"362";"3";"200";"2021-04-19 00:00:00";"1";"11,00";"13,09"
"10145";"452";"2";"5";"2021-04-19 00:00:00";"1";"400,00";"476,00"
"10146";"3211";"2";"71";"2021-04-19 00:00:00";"1";"1800,00";"2142,00"
"10147";"3211";"2";"183";"2021-04-19 00:00:00";"3";"210,00";"249,90"
"10148";"3211";"2";"196";"2021-04-19 00:00:00";"3";"108,00";"128,52"
"10149";"3211";"2";"208";"2021-04-19 00:00:00";"3";"132,00";"157,08"
"10150";"3211";"2";"186";"2021-04-19 00:00:00";"1";"27,00";"32,13"
"10151";"3211";"2";"186";"2021-04-19 00:00:00";"1";"27,00";"32,13"
"10152";"1644";"1";"115";"2021-04-20 00:00:00";"1";"1400,00";"1666,00"
"10153";"3591";"3";"125";"2021-04-20 00:00:00";"1";"900,00";"1071,00"
"10154";"3591";"3";"189";"2021-04-20 00:00:00";"1";"12,00";"14,28"
"10155";"3158";"2";"31";"2021-04-21 00:00:00";"1";"500,00";"595,00"
"10156";"3158";"2";"187";"2021-04-21 00:00:00";"3";"63,00";"74,97"
"10157";"3158";"2";"190";"2021-04-21 00:00:00";"5";"60,00";"71,40"
"10158";"3158";"2";"201";"2021-04-21 00:00:00";"2";"152,00";"180,88"
"10159";"3158";"2";"205";"2021-04-21 00:00:00";"4";"140,00";"166,60"
"10160";"3158";"2";"193";"2021-04-21 00:00:00";"5";"340,00";"404,60"
"10161";"1761";"2";"12";"2021-04-23 00:00:00";"1";"1200,00";"1428,00"
"10162";"1761";"2";"186";"2021-04-23 00:00:00";"2";"54,00";"64,26"
"10163";"1761";"2";"203";"2021-04-23 00:00:00";"5";"25,00";"29,75"
"10164";"1761";"2";"185";"2021-04-23 00:00:00";"1";"66,00";"78,54"
"10165";"2727";"2";"128";"2021-04-23 00:00:00";"1";"900,00";"1071,00"
"10166";"2727";"2";"195";"2021-04-23 00:00:00";"1";"32,00";"38,08"
"10167";"2727";"2";"188";"2021-04-23 00:00:00";"3";"132,00";"157,08"
"10168";"3220";"2";"124";"2021-04-23 00:00:00";"1";"800,00";"952,00"
"10169";"3220";"2";"182";"2021-04-23 00:00:00";"3";"48,00";"57,12"
"10170";"3220";"2";"182";"2021-04-23 00:00:00";"3";"48,00";"57,12"
"10171";"3220";"2";"196";"2021-04-23 00:00:00";"4";"144,00";"171,36"
"10172";"3220";"2";"200";"2021-04-23 00:00:00";"5";"55,00";"65,45"
"10173";"3220";"2";"184";"2021-04-23 00:00:00";"3";"12,00";"14,28"
"10174";"941";"3";"117";"2021-04-23 00:00:00";"1";"2200,00";"2618,00"
"10175";"941";"3";"194";"2021-04-23 00:00:00";"3";"198,00";"235,62"
"10176";"941";"3";"209";"2021-04-23 00:00:00";"3";"108,00";"128,52"
"10177";"941";"3";"198";"2021-04-23 00:00:00";"5";"380,00";"452,20"
"10178";"941";"3";"202";"2021-04-23 00:00:00";"5";"190,00";"226,10"
"10179";"941";"3";"192";"2021-04-23 00:00:00";"5";"285,00";"339,15"
"10180";"2252";"1";"62";"2021-04-23 00:00:00";"1";"1800,00";"2142,00"
"10181";"2252";"1";"204";"2021-04-23 00:00:00";"4";"80,00";"95,20"
"10182";"2252";"1";"198";"2021-04-23 00:00:00";"4";"304,00";"361,76"
"10183";"2252";"1";"195";"2021-04-23 00:00:00";"2";"64,00";"76,16"
"10184";"3165";"2";"72";"2021-04-23 00:00:00";"1";"2200,00";"2618,00"
"10185";"3165";"2";"208";"2021-04-23 00:00:00";"5";"220,00";"261,80"
"10186";"3165";"2";"186";"2021-04-23 00:00:00";"1";"27,00";"32,13"
"10187";"3165";"2";"181";"2021-04-23 00:00:00";"1";"76,00";"90,44"
"10188";"3165";"2";"187";"2021-04-23 00:00:00";"3";"63,00";"74,97"
"10189";"2563";"2";"123";"2021-04-23 00:00:00";"1";"1200,00";"1428,00"
"10190";"2563";"2";"193";"2021-04-23 00:00:00";"1";"68,00";"80,92"
"10191";"2563";"2";"185";"2021-04-23 00:00:00";"1";"66,00";"78,54"
"10192";"2563";"2";"189";"2021-04-23 00:00:00";"2";"24,00";"28,56"
"10193";"2563";"2";"193";"2021-04-23 00:00:00";"4";"272,00";"323,68"
"10194";"2563";"2";"187";"2021-04-23 00:00:00";"2";"42,00";"49,98"
"10195";"4454";"3";"101";"2021-04-24 00:00:00";"1";"1800,00";"2142,00"
"10196";"4454";"3";"203";"2021-04-24 00:00:00";"4";"20,00";"23,80"
"10197";"4454";"3";"195";"2021-04-24 00:00:00";"4";"128,00";"152,32"
"10198";"4454";"3";"210";"2021-04-24 00:00:00";"2";"34,00";"40,46"
"10199";"4454";"3";"181";"2021-04-24 00:00:00";"1";"76,00";"90,44"
"10200";"4454";"3";"184";"2021-04-24 00:00:00";"1";"4,00";"4,76"
"10201";"715";"3";"131";"2021-04-28 00:00:00";"1";"900,00";"1071,00"
"10202";"715";"3";"204";"2021-04-28 00:00:00";"3";"60,00";"71,40"
"10203";"715";"3";"195";"2021-04-28 00:00:00";"3";"96,00";"114,24"
"10204";"715";"3";"203";"2021-04-28 00:00:00";"4";"20,00";"23,80"
"10205";"786";"1";"12";"2021-04-28 00:00:00";"1";"1200,00";"1428,00"
"10206";"786";"1";"198";"2021-04-28 00:00:00";"1";"76,00";"90,44"
"10207";"786";"1";"208";"2021-04-28 00:00:00";"5";"220,00";"261,80"
"10208";"786";"1";"191";"2021-04-28 00:00:00";"1";"14,00";"16,66"
"10209";"786";"1";"181";"2021-04-28 00:00:00";"5";"380,00";"452,20"
"10210";"786";"1";"183";"2021-04-28 00:00:00";"2";"140,00";"166,60"
"10211";"802";"1";"166";"2021-04-28 00:00:00";"1";"800,00";"952,00"
"10212";"802";"1";"197";"2021-04-28 00:00:00";"2";"160,00";"190,40"
"10213";"802";"1";"184";"2021-04-28 00:00:00";"2";"8,00";"9,52"
"10214";"451";"3";"143";"2021-04-28 00:00:00";"1";"900,00";"1071,00"
"10215";"1481";"2";"175";"2021-04-28 00:00:00";"1";"800,00";"952,00"
"10216";"1481";"2";"205";"2021-04-28 00:00:00";"4";"140,00";"166,60"
"10217";"1481";"2";"191";"2021-04-28 00:00:00";"1";"14,00";"16,66"
"10218";"3164";"2";"177";"2021-04-28 00:00:00";"1";"1200,00";"1428,00"
"10219";"3164";"2";"202";"2021-04-28 00:00:00";"3";"114,00";"135,66"
"10220";"3164";"2";"186";"2021-04-28 00:00:00";"1";"27,00";"32,13"
"10221";"3164";"2";"208";"2021-04-28 00:00:00";"1";"44,00";"52,36"
"10222";"3320";"2";"49";"2021-04-28 00:00:00";"1";"500,00";"595,00"
"10223";"3320";"2";"189";"2021-04-28 00:00:00";"5";"60,00";"71,40"
"10224";"1718";"3";"157";"2021-04-29 00:00:00";"1";"800,00";"952,00"
"10225";"2455";"3";"180";"2021-04-29 00:00:00";"1";"1200,00";"1428,00"
"10226";"2455";"3";"204";"2021-04-29 00:00:00";"1";"20,00";"23,80"
"10227";"2455";"3";"205";"2021-04-29 00:00:00";"4";"140,00";"166,60"
"10228";"3638";"3";"115";"2021-04-30 00:00:00";"1";"1400,00";"1666,00"
"10229";"3638";"3";"208";"2021-04-30 00:00:00";"2";"88,00";"104,72"
"10230";"3831";"3";"71";"2021-05-01 00:00:00";"1";"1800,00";"2142,00"
"10231";"3831";"3";"195";"2021-05-01 00:00:00";"5";"160,00";"190,40"
"10232";"3831";"3";"189";"2021-05-01 00:00:00";"3";"36,00";"42,84"
"10233";"1157";"2";"112";"2021-05-01 00:00:00";"1";"1400,00";"1666,00"
"10234";"1157";"2";"191";"2021-05-01 00:00:00";"4";"56,00";"66,64"
"10235";"1157";"2";"209";"2021-05-01 00:00:00";"3";"108,00";"128,52"
"10236";"1157";"2";"193";"2021-05-01 00:00:00";"3";"204,00";"242,76"
"10237";"273";"1";"109";"2021-05-01 00:00:00";"1";"1400,00";"1666,00"
"10238";"273";"1";"186";"2021-05-01 00:00:00";"1";"27,00";"32,13"
"10239";"273";"1";"201";"2021-05-01 00:00:00";"1";"76,00";"90,44"
"10240";"933";"3";"129";"2021-05-03 00:00:00";"1";"1200,00";"1428,00"
"10241";"933";"3";"182";"2021-05-03 00:00:00";"3";"48,00";"57,12"
"10242";"933";"3";"196";"2021-05-03 00:00:00";"5";"180,00";"214,20"
"10243";"933";"3";"194";"2021-05-03 00:00:00";"3";"198,00";"235,62"
"10244";"392";"3";"65";"2021-05-03 00:00:00";"1";"1800,00";"2142,00"
"10245";"392";"3";"208";"2021-05-03 00:00:00";"3";"132,00";"157,08"
"10246";"392";"3";"187";"2021-05-03 00:00:00";"1";"21,00";"24,99"
"10247";"392";"3";"182";"2021-05-03 00:00:00";"3";"48,00";"57,12"
"10248";"2777";"2";"180";"2021-05-03 00:00:00";"1";"1200,00";"1428,00"
"10249";"4013";"1";"70";"2021-05-03 00:00:00";"1";"1400,00";"1666,00"
"10250";"4013";"1";"186";"2021-05-03 00:00:00";"1";"27,00";"32,13"
"10251";"4013";"1";"204";"2021-05-03 00:00:00";"5";"100,00";"119,00"
"10252";"4013";"1";"198";"2021-05-03 00:00:00";"4";"304,00";"361,76"
"10253";"2434";"1";"11";"2021-05-03 00:00:00";"1";"400,00";"476,00"
"10254";"2434";"1";"208";"2021-05-03 00:00:00";"4";"176,00";"209,44"
"10255";"2434";"1";"204";"2021-05-03 00:00:00";"1";"20,00";"23,80"
"10256";"2434";"1";"189";"2021-05-03 00:00:00";"4";"48,00";"57,12"
"10257";"2434";"1";"210";"2021-05-03 00:00:00";"4";"68,00";"80,92"
"10258";"2732";"1";"100";"2021-05-03 00:00:00";"1";"1400,00";"1666,00"
"10259";"2732";"1";"206";"2021-05-03 00:00:00";"4";"236,00";"280,84"
"10260";"2732";"1";"205";"2021-05-03 00:00:00";"1";"35,00";"41,65"
"10261";"2732";"1";"207";"2021-05-03 00:00:00";"3";"57,00";"67,83"
"10262";"3030";"3";"128";"2021-05-04 00:00:00";"1";"900,00";"1071,00"
"10263";"1351";"3";"81";"2021-05-04 00:00:00";"1";"2200,00";"2618,00"
"10264";"1351";"3";"185";"2021-05-04 00:00:00";"5";"330,00";"392,70"
"10265";"401";"3";"40";"2021-05-04 00:00:00";"1";"500,00";"595,00"
"10266";"401";"3";"193";"2021-05-04 00:00:00";"3";"204,00";"242,76"
"10267";"401";"3";"202";"2021-05-04 00:00:00";"1";"38,00";"45,22"
"10268";"401";"3";"201";"2021-05-04 00:00:00";"2";"152,00";"180,88"
"10269";"2715";"2";"44";"2021-05-05 00:00:00";"1";"400,00";"476,00"
"10270";"2715";"2";"196";"2021-05-05 00:00:00";"5";"180,00";"214,20"
"10271";"2715";"2";"186";"2021-05-05 00:00:00";"1";"27,00";"32,13"
"10272";"4000";"1";"7";"2021-05-06 00:00:00";"1";"500,00";"595,00"
"10273";"4000";"1";"203";"2021-05-06 00:00:00";"1";"5,00";"5,95"
"10274";"2175";"3";"101";"2021-05-06 00:00:00";"1";"1800,00";"2142,00"
"10275";"2175";"3";"194";"2021-05-06 00:00:00";"4";"264,00";"314,16"
"10276";"2175";"3";"198";"2021-05-06 00:00:00";"4";"304,00";"361,76"
"10277";"2175";"3";"183";"2021-05-06 00:00:00";"2";"140,00";"166,60"
"10278";"1641";"3";"21";"2021-05-07 00:00:00";"1";"1200,00";"1428,00"
"10279";"1641";"3";"203";"2021-05-07 00:00:00";"4";"20,00";"23,80"
"10280";"1641";"3";"204";"2021-05-07 00:00:00";"2";"40,00";"47,60"
"10281";"1641";"3";"201";"2021-05-07 00:00:00";"1";"76,00";"90,44"
"10282";"1641";"3";"202";"2021-05-07 00:00:00";"4";"152,00";"180,88"
"10283";"1641";"3";"187";"2021-05-07 00:00:00";"2";"42,00";"49,98"
"10284";"4331";"1";"72";"2021-05-07 00:00:00";"1";"2200,00";"2618,00"
"10285";"4331";"1";"191";"2021-05-07 00:00:00";"2";"28,00";"33,32"
"10286";"4331";"1";"207";"2021-05-07 00:00:00";"2";"38,00";"45,22"
"10287";"4331";"1";"191";"2021-05-07 00:00:00";"5";"70,00";"83,30"
"10288";"2581";"1";"127";"2021-05-07 00:00:00";"1";"800,00";"952,00"
"10289";"2581";"1";"192";"2021-05-07 00:00:00";"3";"171,00";"203,49"
"10290";"2";"1";"30";"2021-05-07 00:00:00";"1";"1200,00";"1428,00"
"10291";"2";"1";"188";"2021-05-07 00:00:00";"2";"88,00";"104,72"
"10292";"2";"1";"200";"2021-05-07 00:00:00";"1";"11,00";"13,09"
"10293";"2";"1";"194";"2021-05-07 00:00:00";"3";"198,00";"235,62"
"10294";"2";"1";"210";"2021-05-07 00:00:00";"2";"34,00";"40,46"
"10295";"3977";"2";"180";"2021-05-08 00:00:00";"1";"1200,00";"1428,00"
"10296";"3977";"2";"192";"2021-05-08 00:00:00";"2";"114,00";"135,66"
"10297";"3977";"2";"200";"2021-05-08 00:00:00";"2";"22,00";"26,18"
"10298";"3977";"2";"205";"2021-05-08 00:00:00";"3";"105,00";"124,95"
"10299";"3982";"3";"143";"2021-05-08 00:00:00";"1";"900,00";"1071,00"
"10300";"3982";"3";"204";"2021-05-08 00:00:00";"3";"60,00";"71,40"
"10301";"3982";"3";"201";"2021-05-08 00:00:00";"5";"380,00";"452,20"
"10302";"3582";"1";"165";"2021-05-08 00:00:00";"1";"1200,00";"1428,00"
"10303";"3582";"1";"197";"2021-05-08 00:00:00";"2";"160,00";"190,40"
"10304";"3582";"1";"195";"2021-05-08 00:00:00";"1";"32,00";"38,08"
"10305";"3582";"1";"183";"2021-05-08 00:00:00";"4";"280,00";"333,20"
"10306";"3582";"1";"193";"2021-05-08 00:00:00";"5";"340,00";"404,60"
"10307";"3582";"1";"208";"2021-05-08 00:00:00";"2";"88,00";"104,72"
"10308";"406";"1";"128";"2021-05-08 00:00:00";"1";"900,00";"1071,00"
"10309";"652";"3";"11";"2021-05-08 00:00:00";"1";"400,00";"476,00"
"10310";"652";"3";"199";"2021-05-08 00:00:00";"3";"90,00";"107,10"
"10311";"652";"3";"196";"2021-05-08 00:00:00";"5";"180,00";"214,20"
"10312";"1918";"3";"6";"2021-05-08 00:00:00";"1";"1200,00";"1428,00"
"10313";"1918";"3";"184";"2021-05-08 00:00:00";"3";"12,00";"14,28"
"10314";"1918";"3";"194";"2021-05-08 00:00:00";"4";"264,00";"314,16"
"10315";"3233";"3";"9";"2021-05-10 00:00:00";"1";"1200,00";"1428,00"
"10316";"3233";"3";"203";"2021-05-10 00:00:00";"4";"20,00";"23,80"
"10317";"3233";"3";"205";"2021-05-10 00:00:00";"5";"175,00";"208,25"
"10318";"2116";"2";"6";"2021-05-10 00:00:00";"1";"1200,00";"1428,00"
"10319";"2116";"2";"209";"2021-05-10 00:00:00";"4";"144,00";"171,36"
"10320";"259";"3";"17";"2021-05-10 00:00:00";"1";"400,00";"476,00"
"10321";"259";"3";"183";"2021-05-10 00:00:00";"5";"350,00";"416,50"
"10322";"259";"3";"188";"2021-05-10 00:00:00";"1";"44,00";"52,36"
"10323";"259";"3";"187";"2021-05-10 00:00:00";"2";"42,00";"49,98"
"10324";"259";"3";"189";"2021-05-10 00:00:00";"2";"24,00";"28,56"
"10325";"259";"3";"194";"2021-05-10 00:00:00";"2";"132,00";"157,08"
"10326";"315";"2";"128";"2021-05-10 00:00:00";"1";"900,00";"1071,00"
"10327";"3652";"3";"130";"2021-05-10 00:00:00";"1";"800,00";"952,00"
"10328";"3652";"3";"202";"2021-05-10 00:00:00";"1";"38,00";"45,22"
"10329";"3652";"3";"185";"2021-05-10 00:00:00";"5";"330,00";"392,70"
"10330";"3652";"3";"202";"2021-05-10 00:00:00";"4";"152,00";"180,88"
"10331";"3652";"3";"186";"2021-05-10 00:00:00";"2";"54,00";"64,26"
"10332";"3652";"3";"194";"2021-05-10 00:00:00";"4";"264,00";"314,16"
"10333";"4453";"2";"31";"2021-05-10 00:00:00";"1";"500,00";"595,00"
"10334";"3732";"2";"131";"2021-05-10 00:00:00";"1";"900,00";"1071,00"
"10335";"3732";"2";"192";"2021-05-10 00:00:00";"4";"228,00";"271,32"
"10336";"3732";"2";"186";"2021-05-10 00:00:00";"5";"135,00";"160,65"
"10337";"3732";"2";"192";"2021-05-10 00:00:00";"5";"285,00";"339,15"
"10338";"3732";"2";"194";"2021-05-10 00:00:00";"5";"330,00";"392,70"
"10339";"3732";"2";"210";"2021-05-10 00:00:00";"2";"34,00";"40,46"
"10340";"617";"1";"84";"2021-05-10 00:00:00";"1";"2200,00";"2618,00"
"10341";"617";"1";"189";"2021-05-10 00:00:00";"4";"48,00";"57,12"
"10342";"1833";"1";"81";"2021-05-11 00:00:00";"1";"2200,00";"2618,00"
"10343";"1833";"1";"186";"2021-05-11 00:00:00";"1";"27,00";"32,13"
"10344";"1833";"1";"182";"2021-05-11 00:00:00";"2";"32,00";"38,08"
"10345";"1833";"1";"209";"2021-05-11 00:00:00";"4";"144,00";"171,36"
"10346";"4347";"1";"41";"2021-05-11 00:00:00";"1";"400,00";"476,00"
"10347";"4347";"1";"208";"2021-05-11 00:00:00";"1";"44,00";"52,36"
"10348";"4347";"1";"186";"2021-05-11 00:00:00";"3";"81,00";"96,39"
"10349";"4347";"1";"196";"2021-05-11 00:00:00";"4";"144,00";"171,36"
"10350";"3972";"2";"144";"2021-05-11 00:00:00";"1";"1200,00";"1428,00"
"10351";"3005";"1";"1";"2021-05-12 00:00:00";"1";"500,00";"595,00"
"10352";"3005";"1";"207";"2021-05-12 00:00:00";"4";"76,00";"90,44"
"10353";"57";"2";"68";"2021-05-12 00:00:00";"1";"1800,00";"2142,00"
"10354";"57";"2";"184";"2021-05-12 00:00:00";"3";"12,00";"14,28"
"10355";"57";"2";"181";"2021-05-12 00:00:00";"1";"76,00";"90,44"
"10356";"57";"2";"187";"2021-05-12 00:00:00";"3";"63,00";"74,97"
